time,close
1970-06-12,1.628
1970-06-15,1.636
1970-06-16,1.65
1970-06-17,1.647
1970-06-18,1.653
1970-06-19,1.667
1970-06-22,1.655
1970-06-23,1.624
1970-06-24,1.625
1970-06-25,1.627
1970-06-26,1.615
1970-06-29,1.633
1970-06-30,1.638
1970-07-01,1.654
1970-07-02,1.646
1970-07-06,1.608
1970-07-07,1.615
1970-07-08,1.635
1970-07-09,1.641
1970-07-10,1.637
1970-07-13,1.662
1970-07-14,1.678
1970-07-15,1.69
1970-07-16,1.682
1970-07-17,1.699
1970-07-20,1.743
1970-07-21,1.734
1970-07-22,1.75
1970-07-23,1.733
1970-07-24,1.729
1970-07-27,1.76
1970-07-28,1.798
1970-07-29,1.778
1970-07-30,1.776
1970-07-31,1.781
1970-08-03,1.792
1970-08-04,1.769
1970-08-05,1.746
1970-08-06,1.734
1970-08-07,1.78
1970-08-10,1.74
1970-08-11,1.75
1970-08-12,1.77
1970-08-13,1.76
1970-08-14,1.818
1970-08-17,1.835
1970-08-18,1.85
1970-08-19,1.836
1970-08-20,1.814
1970-08-21,1.826
1970-08-24,1.853
1970-08-25,1.868
1970-08-26,1.852
1970-08-27,1.823
1970-08-28,1.89
1970-08-31,1.885
1970-09-01,1.869
1970-09-02,1.88
1970-09-03,1.89
1970-09-04,1.89
1970-09-08,1.907
1970-09-09,1.9
1970-09-10,1.88
1970-09-11,1.87
1970-09-14,1.85
1970-09-15,1.805
1970-09-16,1.823
1970-09-17,1.823
1970-09-18,1.798
1970-09-21,1.804
1970-09-22,1.812
1970-09-23,1.8
1970-09-24,1.77
1970-09-25,1.775
1970-09-28,1.779
1970-09-29,1.732
1970-09-30,1.689
1970-10-01,1.728
1970-10-02,1.74
1970-10-05,1.717
1970-10-06,1.761
1970-10-07,1.773
1970-10-08,1.771
1970-10-09,1.766
1970-10-13,1.732
1970-10-14,1.757
1970-10-15,1.765
1970-10-16,1.753
1970-10-19,1.729
1970-10-20,1.735
1970-10-21,1.731
1970-10-22,1.737
1970-10-23,1.791
1970-10-26,1.821
1970-10-27,1.816
1970-10-28,1.804
1970-10-29,1.798
1970-10-30,1.812
1970-11-02,1.806
1970-11-04,1.829
1970-11-05,1.811
1970-11-06,1.784
1970-11-09,1.815
1970-11-10,1.791
1970-11-12,1.793
1970-11-13,1.778
1970-11-16,1.794
1970-11-17,1.779
1970-11-18,1.746
1970-11-19,1.741
1970-11-20,1.751
1970-11-23,1.728
1970-11-24,1.641
1970-11-25,1.662
1970-11-27,1.681
1970-11-30,1.634
1970-12-01,1.668
1970-12-02,1.657
1970-12-03,1.679
1970-12-04,1.682
1970-12-07,1.67
1970-12-08,1.653
1970-12-09,1.606
1970-12-10,1.64
1970-12-11,1.652
1970-12-14,1.666
1970-12-15,1.655
1970-12-16,1.631
1970-12-17,1.675
1970-12-18,1.668
1970-12-21,1.69
1970-12-22,1.663
1970-12-23,1.656
1970-12-24,1.662
1970-12-28,1.664
1970-12-29,1.645
1970-12-30,1.65
1970-12-31,1.666
1971-01-04,1.678
1971-01-05,1.674
1971-01-06,1.719
1971-01-07,1.712
1971-01-08,1.728
1971-01-11,1.715
1971-01-12,1.719
1971-01-13,1.716
1971-01-14,1.71
1971-01-15,1.682
1971-01-18,1.586
1971-01-19,1.582
1971-01-20,1.577
1971-01-21,1.562
1971-01-22,1.581
1971-01-25,1.617
1971-01-26,1.587
1971-01-27,1.607
1971-01-28,1.607
1971-01-29,1.596
1971-02-01,1.596
1971-02-02,1.621
1971-02-03,1.629
1971-02-04,1.611
1971-02-05,1.616
1971-02-08,1.599
1971-02-09,1.578
1971-02-10,1.594
1971-02-11,1.596
1971-02-16,1.592
1971-02-17,1.595
1971-02-18,1.599
1971-02-19,1.612
1971-02-22,1.598
1971-02-23,1.58
1971-02-24,1.576
1971-02-25,1.609
1971-02-26,1.626
1971-03-01,1.642
1971-03-02,1.641
1971-03-03,1.637
1971-03-04,1.669
1971-03-05,1.664
1971-03-08,1.688
1971-03-09,1.677
1971-03-10,1.682
1971-03-11,1.665
1971-03-12,1.669
1971-03-15,1.696
1971-03-16,1.697
1971-03-17,1.696
1971-03-18,1.69
1971-03-19,1.676
1971-03-22,1.687
1971-03-23,1.681
1971-03-24,1.674
1971-03-25,1.7
1971-03-26,1.709
1971-03-29,1.709
1971-03-30,1.697
1971-03-31,1.725
1971-04-01,1.719
1971-04-02,1.747
1971-04-05,1.731
1971-04-06,1.741
1971-04-07,1.764
1971-04-08,1.754
1971-04-12,1.741
1971-04-13,1.733
1971-04-14,1.741
1971-04-15,1.731
1971-04-16,1.719
1971-04-19,1.732
1971-04-20,1.743
1971-04-21,1.747
1971-04-22,1.734
1971-04-23,1.713
1971-04-26,1.674
1971-04-27,1.676
1971-04-28,1.693
1971-04-29,1.717
1971-04-30,1.702
1971-05-03,1.667
1971-05-04,1.696
1971-05-05,1.722
1971-05-06,1.716
1971-05-07,1.71
1971-05-10,1.696
1971-05-11,1.693
1971-05-12,1.699
1971-05-13,1.723
1971-05-14,1.703
1971-05-17,1.706
1971-05-18,1.701
1971-05-19,1.697
1971-05-20,1.676
1971-05-21,1.631
1971-05-24,1.645
1971-05-25,1.631
1971-05-26,1.618
1971-05-27,1.615
1971-05-28,1.635
1971-06-01,1.621
1971-06-02,1.6
1971-06-03,1.604
1971-06-04,1.604
1971-06-07,1.591
1971-06-08,1.624
1971-06-09,1.63
1971-06-10,1.621
1971-06-11,1.636
1971-06-14,1.62
1971-06-15,1.627
1971-06-16,1.648
1971-06-17,1.636
1971-06-18,1.628
1971-06-21,1.586
1971-06-22,1.605
1971-06-23,1.592
1971-06-24,1.612
1971-06-25,1.605
1971-06-28,1.581
1971-06-29,1.59
1971-06-30,1.586
1971-07-01,1.622
1971-07-02,1.61
1971-07-06,1.614
1971-07-07,1.608
1971-07-08,1.624
1971-07-09,1.619
1971-07-12,1.585
1971-07-13,1.595
1971-07-14,1.563
1971-07-15,1.57
1971-07-16,1.588
1971-07-19,1.569
1971-07-20,1.554
1971-07-21,1.566
1971-07-22,1.584
1971-07-23,1.581
1971-07-26,1.57
1971-07-27,1.576
1971-07-28,1.591
1971-07-29,1.598
1971-07-30,1.592
1971-08-02,1.614
1971-08-03,1.605
1971-08-04,1.625
1971-08-05,1.62
1971-08-06,1.608
1971-08-09,1.622
1971-08-10,1.607
1971-08-11,1.594
1971-08-12,1.599
1971-08-13,1.597
1971-08-19,1.603
1971-08-20,1.608
1971-08-23,1.567
1971-08-24,1.577
1971-08-25,1.577
1971-08-26,1.56
1971-08-27,1.527
1971-08-30,1.527
1971-08-31,1.509
1971-09-01,1.528
1971-09-02,1.528
1971-09-03,1.514
1971-09-07,1.437
1971-09-08,1.429
1971-09-09,1.425
1971-09-10,1.405
1971-09-13,1.404
1971-09-14,1.422
1971-09-15,1.423
1971-09-16,1.434
1971-09-17,1.435
1971-09-20,1.448
1971-09-21,1.428
1971-09-22,1.429
1971-09-23,1.433
1971-09-24,1.431
1971-09-27,1.415
1971-09-28,1.421
1971-09-29,1.413
1971-09-30,1.411
1971-10-01,1.409
1971-10-04,1.362
1971-10-05,1.345
1971-10-06,1.358
1971-10-07,1.367
1971-10-08,1.331
1971-10-12,1.315
1971-10-13,1.332
1971-10-14,1.335
1971-10-15,1.349
1971-10-18,1.36
1971-10-19,1.334
1971-10-20,1.317
1971-10-21,1.325
1971-10-22,1.325
1971-10-26,1.34
1971-10-27,1.303
1971-10-28,1.313
1971-10-29,1.307
1971-11-01,1.291
1971-11-03,1.304
1971-11-04,1.295
1971-11-05,1.315
1971-11-08,1.326
1971-11-09,1.326
1971-11-10,1.317
1971-11-11,1.334
1971-11-12,1.328
1971-11-15,1.338
1971-11-16,1.331
1971-11-17,1.326
1971-11-18,1.316
1971-11-19,1.321
1971-11-22,1.323
1971-11-23,1.315
1971-11-24,1.318
1971-11-26,1.332
1971-11-29,1.363
1971-11-30,1.359
1971-12-01,1.389
1971-12-02,1.387
1971-12-03,1.407
1971-12-06,1.406
1971-12-07,1.41
1971-12-08,1.42
1971-12-09,1.436
1971-12-10,1.434
1971-12-13,1.42
1971-12-14,1.425
1971-12-15,1.43
1971-12-16,1.451
1971-12-17,1.444
1971-12-20,1.423
1971-12-21,1.415
1971-12-22,1.417
1971-12-23,1.42
1971-12-27,1.391
1971-12-28,1.367
1971-12-29,1.386
1971-12-30,1.384
1972-01-03,1.407
1972-01-04,1.43
1972-01-05,1.429
1972-01-06,1.458
1972-01-07,1.471
1972-01-10,1.492
1972-01-11,1.468
1972-01-12,1.481
1972-01-13,1.468
1972-01-14,1.502
1972-01-17,1.53
1972-01-18,1.523
1972-01-19,1.5
1972-01-20,1.512
1972-01-21,1.487
1972-01-24,1.468
1972-01-25,1.478
1972-01-26,1.472
1972-01-27,1.507
1972-01-28,1.532
1972-01-31,1.528
1972-02-01,1.532
1972-02-02,1.541
1972-02-03,1.53
1972-02-04,1.522
1972-02-07,1.526
1972-02-08,1.515
1972-02-09,1.527
1972-02-10,1.537
1972-02-11,1.49
1972-02-14,1.488
1972-02-15,1.484
1972-02-16,1.484
1972-02-17,1.494
1972-02-18,1.495
1972-02-22,1.484
1972-02-23,1.48
1972-02-24,1.483
1972-02-25,1.454
1972-02-28,1.47
1972-02-29,1.48
1972-03-01,1.503
1972-03-02,1.511
1972-03-03,1.532
1972-03-06,1.547
1972-03-07,1.542
1972-03-08,1.535
1972-03-09,1.547
1972-03-10,1.549
1972-03-13,1.553
1972-03-14,1.533
1972-03-15,1.54
1972-03-16,1.525
1972-03-17,1.537
1972-03-20,1.552
1972-03-21,1.559
1972-03-22,1.549
1972-03-23,1.543
1972-03-24,1.541
1972-03-27,1.557
1972-03-28,1.573
1972-03-29,1.578
1972-03-30,1.598
1972-04-03,1.607
1972-04-04,1.597
1972-04-05,1.585
1972-04-06,1.588
1972-04-07,1.598
1972-04-10,1.589
1972-04-11,1.582
1972-04-12,1.595
1972-04-13,1.547
1972-04-14,1.545
1972-04-17,1.558
1972-04-18,1.562
1972-04-19,1.539
1972-04-20,1.561
1972-04-21,1.566
1972-04-24,1.548
1972-04-25,1.55
1972-04-26,1.561
1972-04-27,1.589
1972-04-28,1.609
1972-05-01,1.604
1972-05-02,1.6
1972-05-03,1.594
1972-05-04,1.6
1972-05-05,1.598
1972-05-08,1.603
1972-05-09,1.603
1972-05-10,1.593
1972-05-11,1.588
1972-05-12,1.59
1972-05-15,1.593
1972-05-16,1.602
1972-05-17,1.611
1972-05-18,1.586
1972-05-19,1.599
1972-05-22,1.595
1972-05-23,1.564
1972-05-24,1.56
1972-05-25,1.574
1972-05-26,1.567
1972-05-30,1.552
1972-05-31,1.535
1972-06-01,1.553
1972-06-02,1.557
1972-06-05,1.56
1972-06-06,1.586
1972-06-07,1.579
1972-06-08,1.578
1972-06-09,1.575
1972-06-12,1.588
1972-06-13,1.582
1972-06-14,1.59
1972-06-15,1.583
1972-06-16,1.585
1972-06-19,1.571
1972-06-20,1.551
1972-06-21,1.552
1972-06-22,1.568
1972-06-23,1.563
1972-06-26,1.563
1972-06-27,1.566
1972-06-28,1.554
1972-06-29,1.589
1972-06-30,1.58
1972-07-05,1.618
1972-07-06,1.698
1972-07-07,1.713
1972-07-10,1.705
1972-07-11,1.707
1972-07-12,1.763
1972-07-13,1.749
1972-07-14,1.763
1972-07-17,1.791
1972-07-18,1.78
1972-07-19,1.783
1972-07-20,1.771
1972-07-21,1.763
1972-07-24,1.774
1972-07-25,1.78
1972-07-26,1.768
1972-07-27,1.844
1972-07-28,1.83
1972-07-31,1.808
1972-08-01,1.857
1972-08-02,1.838
1972-08-03,1.825
1972-08-04,1.829
1972-08-07,1.832
1972-08-08,1.807
1972-08-09,1.828
1972-08-10,1.823
1972-08-11,1.808
1972-08-14,1.812
1972-08-15,1.822
1972-08-16,1.817
1972-08-17,1.84
1972-08-18,1.848
1972-08-21,1.849
1972-08-22,1.891
1972-08-23,1.893
1972-08-24,1.888
1972-08-25,1.871
1972-08-28,1.866
1972-08-29,1.888
1972-08-30,1.949
1972-08-31,1.931
1972-09-01,1.926
1972-09-05,1.94
1972-09-06,1.906
1972-09-07,1.889
1972-09-08,1.853
1972-09-11,1.813
1972-09-12,1.798
1972-09-13,1.826
1972-09-14,1.816
1972-09-15,1.732
1972-09-18,1.675
1972-09-19,1.706
1972-09-20,1.73
1972-09-21,1.744
1972-09-22,1.723
1972-09-25,1.692
1972-09-26,1.723
1972-09-27,1.758
1972-09-28,1.761
1972-09-29,1.758
1972-10-02,1.781
1972-10-03,1.791
1972-10-04,1.796
1972-10-05,1.777
1972-10-06,1.81
1972-10-10,1.83
1972-10-11,1.794
1972-10-12,1.783
1972-10-13,1.81
1972-10-16,1.814
1972-10-17,1.814
1972-10-18,1.862
1972-10-19,1.841
1972-10-20,1.862
1972-10-24,1.855
1972-10-25,1.831
1972-10-26,1.832
1972-10-27,1.841
1972-10-30,1.814
1972-10-31,1.843
1972-11-01,1.853
1972-11-02,1.846
1972-11-03,1.874
1972-11-06,1.849
1972-11-08,1.821
1972-11-09,1.801
1972-11-10,1.83
1972-11-13,1.821
1972-11-14,1.81
1972-11-15,1.829
1972-11-16,1.815
1972-11-17,1.786
1972-11-20,1.789
1972-11-21,1.817
1972-11-22,1.825
1972-11-24,1.81
1972-11-27,1.798
1972-11-28,1.85
1972-11-29,1.8
1972-11-30,1.91
1972-12-01,1.932
1972-12-04,1.914
1972-12-05,1.957
1972-12-06,1.94
1972-12-07,1.95
1972-12-08,1.975
1972-12-11,2.017
1972-12-12,1.995
1972-12-13,1.966
1972-12-14,1.993
1972-12-15,2.019
1972-12-18,1.962
1972-12-19,1.97
1972-12-20,2.003
1972-12-21,2.042
1972-12-22,2.044
1972-12-26,2.048
1972-12-27,2.039
1972-12-29,2.047
1973-01-02,2.034
1973-01-03,2.053
1973-01-04,2.048
1973-01-05,2.024
1973-01-08,2.034
1973-01-09,2.017
1973-01-10,2.034
1973-01-11,2.041
1973-01-12,2.05
1973-01-15,2.028
1973-01-16,2.153
1973-01-17,2.01
1973-01-18,2.03
1973-01-19,2.011
1973-01-22,1.961
1973-01-23,1.964
1973-01-24,1.983
1973-01-26,1.971
1973-01-29,2
1973-01-30,2.026
1973-01-31,2.047
1973-02-01,2.046
1973-02-02,2.053
1973-02-05,2.118
1973-02-06,2.103
1973-02-07,2.132
1973-02-08,2.181
1973-02-09,2.157
1973-02-13,2.248
1973-02-14,2.27
1973-02-15,2.235
1973-02-16,2.213
1973-02-20,2.249
1973-02-21,2.273
1973-02-22,2.373
1973-02-23,2.383
1973-02-26,2.372
1973-02-27,2.49
1973-02-28,2.55
1973-03-01,2.65
1973-03-02,2.6
1973-03-05,2.5
1973-03-06,2.4
1973-03-07,2.365
1973-03-08,2.431
1973-03-09,2.37
1973-03-12,2.27
1973-03-13,2.23
1973-03-14,2.24
1973-03-15,2.165
1973-03-16,2.208
1973-03-19,2.183
1973-03-20,2.271
1973-03-21,2.271
1973-03-22,2.208
1973-03-23,2.268
1973-03-26,2.314
1973-03-27,2.23
1973-03-28,2.189
1973-03-29,2.196
1973-03-30,2.204
1973-04-02,2.26
1973-04-03,2.231
1973-04-04,2.229
1973-04-05,2.221
1973-04-06,2.22
1973-04-09,2.253
1973-04-10,2.26
1973-04-11,2.262
1973-04-12,2.229
1973-04-13,2.232
1973-04-16,2.183
1973-04-17,2.089
1973-04-18,2.097
1973-04-19,2.116
1973-04-23,2.097
1973-04-24,2.126
1973-04-25,2.117
1973-04-26,2.124
1973-04-27,2.17
1973-04-30,2.182
1973-05-01,2.157
1973-05-02,2.124
1973-05-03,2.224
1973-05-04,2.24
1973-05-07,2.239
1973-05-08,2.287
1973-05-09,2.353
1973-05-10,2.404
1973-05-11,2.362
1973-05-14,2.462
1973-05-15,2.38
1973-05-16,2.384
1973-05-17,2.394
1973-05-18,2.46
1973-05-21,2.536
1973-05-22,2.49
1973-05-23,2.427
1973-05-24,2.438
1973-05-25,2.512
1973-05-29,2.6
1973-05-30,2.625
1973-05-31,2.597
1973-06-01,2.665
1973-06-04,2.762
1973-06-05,2.662
1973-06-06,2.562
1973-06-07,2.488
1973-06-08,2.526
1973-06-11,2.466
1973-06-12,2.549
1973-06-13,2.498
1973-06-14,2.523
1973-06-15,2.603
1973-06-18,2.675
1973-06-19,2.597
1973-06-20,2.61
1973-06-21,2.648
1973-06-22,2.654
1973-06-25,2.683
1973-06-26,2.698
1973-06-27,2.692
1973-06-28,2.673
1973-06-29,2.721
1973-07-02,2.732
1973-07-03,2.752
1973-07-05,2.805
1973-07-06,2.841
1973-07-09,2.798
1973-07-10,2.727
1973-07-11,2.8
1973-07-12,2.79
1973-07-13,2.816
1973-07-16,2.912
1973-07-17,2.911
1973-07-18,2.945
1973-07-19,2.845
1973-07-20,2.919
1973-07-23,3.019
1973-07-24,2.98
1973-07-25,2.986
1973-07-26,2.945
1973-07-27,2.85
1973-07-30,2.801
1973-07-31,2.901
1973-08-01,2.991
1973-08-02,2.9
1973-08-03,2.907
1973-08-06,2.822
1973-08-07,2.776
1973-08-08,2.716
1973-08-09,2.771
1973-08-10,2.685
1973-08-13,2.585
1973-08-14,2.576
1973-08-15,2.626
1973-08-16,2.648
1973-08-17,2.636
1973-08-20,2.726
1973-08-21,2.626
1973-08-22,2.579
1973-08-23,2.566
1973-08-24,2.611
1973-08-27,2.56
1973-08-28,2.554
1973-08-29,2.654
1973-08-30,2.71
1973-08-31,2.69
1973-09-04,2.631
1973-09-05,2.689
1973-09-06,2.61
1973-09-07,2.647
1973-09-10,2.573
1973-09-11,2.595
1973-09-12,2.58
1973-09-13,2.588
1973-09-14,2.61
1973-09-17,2.708
1973-09-18,2.67
1973-09-19,2.76
1973-09-20,2.834
1973-09-21,2.81
1973-09-24,2.835
1973-09-25,2.838
1973-09-26,2.875
1973-09-27,2.824
1973-09-28,2.822
1973-10-01,2.762
1973-10-02,2.8
1973-10-03,2.794
1973-10-04,2.721
1973-10-05,2.803
1973-10-09,2.903
1973-10-10,2.959
1973-10-11,2.95
1973-10-12,3.01
1973-10-15,2.994
1973-10-16,3.062
1973-10-17,2.97
1973-10-18,3.01
1973-10-19,2.93
1973-10-23,2.986
1973-10-24,2.937
1973-10-25,2.923
1973-10-26,2.916
1973-10-29,2.836
1973-10-30,2.872
1973-10-31,2.881
1973-11-01,2.93
1973-11-02,2.922
1973-11-05,2.932
1973-11-07,2.863
1973-11-08,2.874
1973-11-09,2.893
1973-11-12,2.8
1973-11-13,2.807
1973-11-14,2.816
1973-11-15,2.792
1973-11-16,2.826
1973-11-19,2.869
1973-11-20,2.874
1973-11-21,2.845
1973-11-23,2.827
1973-11-26,2.756
1973-11-27,2.869
1973-11-28,2.929
1973-11-29,3.017
1973-11-30,3.017
1973-12-03,3.09
1973-12-04,3.076
1973-12-05,3.02
1973-12-06,3.106
1973-12-07,3.13
1973-12-10,3.169
1973-12-11,3.158
1973-12-12,3.121
1973-12-13,3.051
1973-12-14,3.088
1973-12-17,3.188
1973-12-18,3.206
1973-12-19,3.225
1973-12-20,3.206
1973-12-21,3.228
1973-12-26,3.282
1973-12-27,3.27
1973-12-28,3.267
1973-12-31,3.297
1974-01-02,3.385
1974-01-03,3.333
1974-01-04,3.29
1974-01-07,3.39
1974-01-08,3.437
1974-01-09,3.347
1974-01-10,3.432
1974-01-11,3.458
1974-01-14,3.542
1974-01-15,3.533
1974-01-16,3.633
1974-01-17,3.706
1974-01-18,3.806
1974-01-21,3.906
1974-01-22,3.813
1974-01-23,3.774
1974-01-24,3.874
1974-01-25,3.974
1974-01-28,4.074
1974-01-29,3.974
1974-01-30,3.96
1974-01-31,4.06
1974-02-01,4.16
1974-02-04,4.26
1974-02-05,4.41
1974-02-06,4.56
1974-02-07,4.665
1974-02-08,4.815
1974-02-11,4.965
1974-02-13,5.115
1974-02-14,5.265
1974-02-15,5.415
1974-02-19,5.46
1974-02-20,5.61
1974-02-21,5.76
1974-02-22,5.888
1974-02-25,6.038
1974-02-26,6.188
1974-02-27,6.078
1974-02-28,5.878
1974-03-01,5.678
1974-03-04,5.478
1974-03-05,5.278
1974-03-06,5.085
1974-03-07,5.285
1974-03-08,5.18
1974-03-11,5.32
1974-03-12,5.522
1974-03-13,5.55
1974-03-14,5.38
1974-03-15,5.345
1974-03-18,5.445
1974-03-19,5.645
1974-03-20,5.67
1974-03-21,5.47
1974-03-22,5.61
1974-03-25,5.41
1974-03-26,5.21
1974-03-27,5.197
1974-03-28,5.36
1974-03-29,5.369
1974-04-01,5.169
1974-04-02,5.045
1974-04-03,5.23
1974-04-04,5.194
1974-04-05,4.994
1974-04-08,4.794
1974-04-09,4.594
1974-04-10,4.42
1974-04-11,4.29
1974-04-15,4.49
1974-04-16,4.51
1974-04-17,4.628
1974-04-18,4.828
1974-04-19,5.028
1974-04-22,5.228
1974-04-23,5.428
1974-04-24,5.628
1974-04-25,5.6
1974-04-26,5.513
1974-04-29,5.803
1974-04-30,5.74
1974-05-01,5.54
1974-05-02,5.72
1974-05-03,5.572
1974-05-06,5.52
1974-05-07,5.375
1974-05-08,5.575
1974-05-09,5.71
1974-05-10,5.825
1974-05-13,6.025
1974-05-14,5.84
1974-05-15,6.031
1974-05-16,5.925
1974-05-17,5.87
1974-05-20,5.67
1974-05-21,5.605
1974-05-22,5.405
1974-05-23,5.205
1974-05-24,5.005
1974-05-28,4.805
1974-05-29,5.005
1974-05-30,5.13
1974-05-31,4.935
1974-06-03,4.735
1974-06-04,4.935
1974-06-05,5.135
1974-06-06,5.165
1974-06-07,5.24
1974-06-10,5.265
1974-06-11,5.065
1974-06-12,5.237
1974-06-13,5.037
1974-06-14,5.07
1974-06-17,5.09
1974-06-18,4.89
1974-06-19,4.725
1974-06-20,4.77
1974-06-21,4.8
1974-06-24,4.6
1974-06-25,4.623
1974-06-26,4.65
1974-06-27,4.745
1974-06-28,4.8
1974-07-01,4.6
1974-07-02,4.488
1974-07-03,4.288
1974-07-05,4.225
1974-07-08,4.425
1974-07-09,4.52
1974-07-10,4.32
1974-07-11,4.12
1974-07-12,3.955
1974-07-15,4.155
1974-07-16,3.96
1974-07-17,4.04
1974-07-18,4.24
1974-07-19,4.37
1974-07-22,4.57
1974-07-23,4.61
1974-07-24,4.791
1974-07-25,4.985
1974-07-26,4.956
1974-07-29,5.156
1974-07-30,4.955
1974-07-31,5.002
1974-08-01,4.802
1974-08-02,4.602
1974-08-05,4.544
1974-08-06,4.718
1974-08-07,4.638
1974-08-08,4.438
1974-08-09,4.35
1974-08-12,4.202
1974-08-13,4.402
1974-08-14,4.515
1974-08-15,4.36
1974-08-16,4.48
1974-08-19,4.48
1974-08-20,4.35
1974-08-21,4.513
1974-08-22,4.56
1974-08-23,4.501
1974-08-26,4.35
1974-08-27,4.15
1974-08-28,4.273
1974-08-29,4.275
1974-08-30,4.295
1974-09-03,4.095
1974-09-04,4.14
1974-09-05,4.27
1974-09-06,4.21
1974-09-09,4.122
1974-09-10,4.05
1974-09-11,4.09
1974-09-12,4.06
1974-09-13,4.125
1974-09-16,3.94
1974-09-17,3.805
1974-09-18,3.88
1974-09-19,3.965
1974-09-20,3.99
1974-09-23,4.15
1974-09-24,4.26
1974-09-25,4.145
1974-09-26,4.265
1974-09-27,4.225
1974-09-30,4.425
1974-10-01,4.558
1974-10-02,4.73
1974-10-03,4.93
1974-10-04,5.13
1974-10-07,4.93
1974-10-08,4.73
1974-10-09,4.93
1974-10-10,4.75
1974-10-11,4.605
1974-10-15,4.74
1974-10-16,4.6
1974-10-17,4.58
1974-10-18,4.78
1974-10-21,4.98
1974-10-22,4.864
1974-10-23,4.92
1974-10-24,5.12
1974-10-25,5.12
1974-10-28,5.27
1974-10-29,5.07
1974-10-30,4.89
1974-10-31,4.845
1974-11-01,4.693
1974-11-04,4.83
1974-11-06,5.03
1974-11-07,5.072
1974-11-08,5.1
1974-11-12,4.9
1974-11-13,4.81
1974-11-14,4.845
1974-11-15,4.645
1974-11-18,4.445
1974-11-19,4.315
1974-11-20,4.425
1974-11-21,4.26
1974-11-22,4.408
1974-11-25,4.4
1974-11-26,4.535
1974-11-27,4.5
1974-11-29,4.74
1974-12-02,4.54
1974-12-03,4.34
1974-12-04,4.34
1974-12-05,4.36
1974-12-06,4.305
1974-12-09,4.235
1974-12-10,4.26
1974-12-11,4.223
1974-12-12,4.27
1974-12-13,4.37
1974-12-16,4.564
1974-12-17,4.48
1974-12-18,4.615
1974-12-19,4.678
1974-12-20,4.545
1974-12-23,4.745
1974-12-24,4.8
1974-12-26,4.895
1974-12-27,4.87
1974-12-30,4.67
1974-12-31,4.47
1975-01-02,4.378
1975-01-03,4.29
1975-01-06,4.29
1975-01-07,4.195
1975-01-08,4.18
1975-01-09,4.19
1975-01-10,4.38
1975-01-13,4.323
1975-01-14,4.48
1975-01-15,4.32
1975-01-16,4.21
1975-01-17,4.01
1975-01-20,4.115
1975-01-21,3.985
1975-01-22,4.043
1975-01-23,4.243
1975-01-24,4.355
1975-01-27,4.228
1975-01-28,4.295
1975-01-29,4.34
1975-01-30,4.225
1975-01-31,4.105
1975-02-03,4.145
1975-02-04,4.12
1975-02-05,4.16
1975-02-06,4.225
1975-02-07,4.33
1975-02-10,4.19
1975-02-11,4.325
1975-02-13,4.525
1975-02-14,4.53
1975-02-18,4.55
1975-02-19,4.52
1975-02-20,4.65
1975-02-21,4.565
